10.8277 -2.7239 0 1.25664 1 0.100473 1 1
10.8588 -2.62834 0 1.25664 1 0.100473 1 1
10.8898 -2.53279 0 1.25664 1 0.100473 1 1
10.9209 -2.43723 0 1.25664 1 0.100473 1 1
10.9519 -2.34168 0 1.25664 1 0.100473 1 1
10.983 -2.24612 0 1.25664 1 0.100473 1 1
11.014 -2.15056 0 1.25664 1 0.100473 1 1
11.0451 -2.05501 0 1.25664 1 0.100473 1 1
11.0761 -1.95945 0 1.25664 1 0.100473 1 1
11.1072 -1.8639 0 1.25664 1 0.100473 1 1
11.1382 -1.76834 0 1.25664 1 0.100473 1 1
11.1693 -1.67278 0 1.25664 1 0.100473 1 1
11.2003 -1.57723 0 1.25664 1 0.100473 1 1
11.2314 -1.48167 0 1.25664 1 0.100473 1 1
11.2624 -1.38612 0 1.25664 1 0.100473 1 1
11.2935 -1.29056 0 1.25664 1 0.100473 1 1
11.3245 -1.195 0 1.25664 1 0.100473 1 1
11.3556 -1.09945 0 1.25664 1 0.100473 1 1
11.3866 -1.00389 0 1.25664 1 0.100473 1 1
11.4177 -0.908336 0 1.25664 1 0.100473 1 1
11.4487 -0.81278 0 1.25664 1 0.100473 1 1
11.4798 -0.717224 0 1.25664 1 0.100473 1 1
11.5108 -0.621668 0 1.25664 1 0.100473 1 1
11.5419 -0.526112 0 1.25664 1 0.100473 1 1
11.5729 -0.430556 0 1.25664 1 0.100473 1 1
11.6039 -0.335 0 1.25664 1 0.100473 1 1
11.635 -0.239445 0 1.25664 1 0.100473 1 1
11.666 -0.143889 0 1.25664 1 0.100473 1 1
11.6971 -0.0483326 0 1.25664 1 0.100473 1 1
11.7281 0.0472234 0 1.25664 1 0.100473 1 1
11.7592 0.142779 0 1.25664 1 0.100473 1 1
11.7902 0.238335 0 1.25664 1 0.100473 1 1
11.8213 0.333891 0 1.25664 1 0.100473 1 1
11.8523 0.429447 0 1.25664 1 0.100473 1 1
11.8834 0.525003 0 1.25664 1 0.100473 1 1
11.9144 0.620559 0 1.25664 1 0.100473 1 1
11.9455 0.716115 0 1.25664 1 0.100473 1 1
11.9765 0.811671 0 1.25664 1 0.100473 1 1
12.0076 0.907227 0 1.25664 1 0.100473 1 1
12.0386 1.00278 0 1.25664 1 0.100473 1 1
12.0697 1.09834 0 1.25664 1 0.100473 1 1
12.1007 1.19389 0 1.25664 1 0.100473 1 1
12.1318 1.28945 0 1.25664 1 0.100473 1 1
12.1628 1.38501 0 1.25664 1 0.100473 1 1
12.1939 1.48056 0 1.25664 1 0.100473 1 1
12.2249 1.57612 0 1.25664 1 0.100473 1 1
12.256 1.67167 0 1.25664 1 0.100473 1 1
12.287 1.76723 0 1.25664 1 0.100473 1 1
12.3181 1.86279 0 1.25664 1 0.100473 1 1
12.3491 1.95834 0 1.25664 1 0.100473 1 1
12.3801 2.0539 0 1.25664 1 0.100473 1 1
12.4112 2.14945 0 1.25664 1 0.100473 1 1
12.4422 2.24501 0 1.25664 1 0.100473 1 1
12.4733 2.34057 0 1.25664 1 0.100473 1 1
